fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
23,53,30.8,0.31,27,29.63,1.01,13.2,1404.02,0.32,63.0,6,159,8,19,2721.04,2690.24,2698
17,48,23.57,0.24,31,38.71,1.01,13.23,1424.68,0.31,54.6,2,154,12,19,3112.17,3088.59,2744
18,28,24.45,0.24,42,38.1,1.01,13.85,1494.36,0.35,41.1,1,148,16,26,3681.12,3656.67,2947
26,41,24.47,0.24,28,32.14,1.01,13.88,1469.15,0.35,61.0,1,157,9,19,2779.54,2755.07,2699
27,50,21.89,0.22,27,29.63,1.01,13.41,1422.58,0.26,63.3,2,160,8,19,2704.78,2682.89,2993
20,46,19.81,0.2,30,36.67,1.01,13.68,1459.76,0.27,56.9,1,156,11,19,3092.06,3072.25,2745
25,26,20.42,0.2,38,36.84,1.01,13.75,1459.34,0.26,45.6,1,152,14,24,3476.08,3455.67,2947
24,27,18.79,0.19,38,36.84,1.01,13.75,1459.34,0.26,45.6,1,152,14,24,3475.85,3457.06,2947
26,49,18.84,0.19,27,29.63,1.01,12.93,1371.13,0.29,63.1,6,159,8,19,2705.69,2686.85,2698
22,45,16.66,0.17,28,35.71,1.01,14.26,1511.97,0.27,61.0,3,157,10,18,2833.23,2816.57,2745
28,51,17.34,0.17,25,32.0,1.01,12.94,1375.88,0.34,68.9,1,213,8,17,2694.09,2676.74,2697
28,50,13.81,0.14,25,32.0,1.01,13.02,1384.64,0.33,68.8,1,213,8,17,2698.93,2685.11,2697
22,46,12.95,0.13,28,35.71,1.0,13.78,1463.57,0.33,60.9,1,157,10,18,2799.08,2786.13,2746
26,39,13.43,0.13,29,34.48,1.0,14.31,1524.53,0.26,59.0,1,157,10,19,2942.03,2928.61,2745
26,30,9.98,0.1,34,35.29,1.0,14.67,1594.58,0.26,51.1,1,153,12,22,3195.9,3185.92,2826
28,38,8.65,0.09,28,32.14,1.0,14.04,1486.59,0.32,61.1,1,158,9,19,2798.09,2789.43,2699
21,47,7.57,0.08,28,35.71,1.0,14.14,1499.06,0.32,60.9,3,157,10,18,2837.16,2829.59,2745
28,39,7.89,0.08,28,32.14,1.0,14.55,1540.77,0.32,61.1,1,158,9,19,2856.31,2848.42,2699
30,38,7.31,0.07,28,28.57,1.0,13.34,1411.27,0.31,61.2,1,159,8,20,2804.67,2797.36,2698
29,39,2.8,0.03,28,28.57,1.0,13.45,1424.05,0.3,61.1,1,159,8,20,2800.47,2797.67,2698
21,54,-2.96,-0.03,29,31.03,1.0,13.42,1427.83,0.23,58.4,1,158,9,20,2838.45,2841.41,2699
27,29,-5.63,-0.06,34,35.29,1.0,14.67,1594.58,0.23,51.1,1,153,12,22,3209.38,3215.0,2826
28,49,-7.29,-0.07,27,29.63,1.0,13.26,1405.26,0.26,63.4,2,160,8,19,2687.54,2694.83,2993
18,40,-10.5,-0.1,36,33.33,1.0,14.93,1616.47,0.22,47.8,1,153,12,24,3297.39,3307.89,2828
21,48,-9.7,-0.1,27,37.04,1.0,14.03,1486.76,0.28,62.9,3,157,10,17,2804.68,2814.38,2700
22,55,-13.77,-0.14,29,27.59,0.99,13.49,1435.75,0.2,58.6,1,159,8,21,2675.92,2689.69,2993
25,50,-15.26,-0.15,27,29.63,0.99,13.04,1381.43,0.21,63.0,6,159,8,19,2687.71,2702.97,2698
24,52,-17.39,-0.17,27,29.63,0.99,13.3,1413.06,0.21,63.0,6,159,8,19,2701.02,2718.42,2698
19,48,-17.63,-0.18,30,36.67,0.99,13.52,1442.12,0.19,56.8,1,156,11,19,3090.11,3107.74,2745
20,56,-18.04,-0.18,29,27.59,0.99,13.11,1391.53,0.2,58.4,1,158,8,21,2801.45,2819.49,2699
28,40,-20.38,-0.2,28,28.57,0.99,13.85,1466.51,0.25,61.2,1,159,8,20,2790.89,2811.27,2698
22,54,-22.42,-0.22,28,28.57,0.99,13.49,1433.04,0.19,60.7,6,159,8,20,2702.34,2724.76,2699
15,50,-23.45,-0.23,34,35.29,0.99,15.55,1674.41,0.2,49.9,1,154,12,22,3208.6,3232.04,2947
19,43,-26.46,-0.26,32,37.5,0.99,14.57,1576.68,0.19,53.1,1,154,12,20,3101.01,3127.47,2829
24,51,-26.6,-0.27,27,29.63,0.99,13.54,1437.92,0.18,63.0,6,159,8,19,2686.11,2712.71,2698
26,40,-29.14,-0.29,29,34.48,0.99,15.06,1594.32,0.23,59.0,1,157,10,19,2809.36,2838.49,2745
18,46,-31.37,-0.31,32,37.5,0.99,14.69,1584.37,0.19,53.2,1,154,12,20,3101.69,3133.06,2830
28,31,-31.72,-0.32,33,36.36,0.99,14.81,1597.15,0.18,52.4,1,154,12,21,3154.77,3186.49,2829
20,45,-32.82,-0.33,32,37.5,0.99,13.65,1472.56,0.18,53.4,1,155,12,20,3111.95,3144.77,2744
24,32,-32.82,-0.33,34,35.29,0.99,14.92,1620.3,0.17,51.0,1,153,12,22,3186.46,3219.28,2826
28,52,-33.99,-0.34,25,32.0,0.99,13.88,1479.53,0.16,68.8,10,214,8,17,2731.47,2765.46,2697
20,29,-35.25,-0.35,41,31.71,0.99,13.59,1461.54,0.25,42.1,1,149,13,28,3575.73,3610.98,2947
26,50,-35.36,-0.35,27,29.63,0.99,13.36,1417.45,0.16,63.1,5,159,8,19,2693.82,2729.17,2698
6,95,-36.61,-0.37,34,29.41,0.99,14.0,1463.77,0.1,50.3,1,216,10,24,2868.91,2905.52,2704
22,37,-36.93,-0.37,33,36.36,0.99,14.69,1588.54,0.16,52.0,1,154,12,21,3114.27,3151.2,2829
24,34,-39.01,-0.39,33,36.36,0.99,15.34,1664.81,0.16,52.3,3,153,12,21,3194.87,3233.88,2827
19,49,-40.65,-0.41,30,36.67,0.99,13.49,1429.86,0.14,56.7,1,157,11,19,3006.53,3047.18,2745
26,33,-45.0,-0.45,33,36.36,0.99,14.76,1591.24,0.14,52.4,1,154,12,21,3130.71,3175.71,2829
28,48,-46.55,-0.47,27,29.63,0.98,14.32,1523.48,0.1,63.1,1,159,8,19,2717.22,2763.77,2698
27,32,-49.15,-0.49,33,36.36,0.98,14.76,1591.24,0.14,52.4,1,154,12,21,3130.71,3179.87,2829
27,51,-49.45,-0.49,27,29.63,0.98,13.28,1405.53,0.16,63.7,2,160,8,19,2653.52,2702.98,2991
27,40,-51.19,-0.51,28,32.14,0.98,14.55,1540.77,0.18,61.0,1,157,9,19,2785.55,2836.73,2699
26,31,-52.57,-0.53,34,35.29,0.98,15.36,1667.36,0.14,51.0,1,153,12,22,3223.78,3276.35,2826
27,30,-52.57,-0.53,34,35.29,0.98,15.36,1667.36,0.14,51.0,1,153,12,22,3223.78,3276.35,2826
28,29,-52.57,-0.53,34,35.29,0.98,15.36,1667.36,0.14,51.0,1,153,12,22,3223.78,3276.35,2826
17,43,-53.57,-0.54,34,35.29,0.98,14.92,1608.79,0.14,50.2,2,155,12,22,3171.6,3225.18,2829
20,47,-54.78,-0.55,30,36.67,0.98,14.2,1505.01,0.11,56.9,1,157,11,19,2990.61,3045.39,2745
23,44,-56.45,-0.56,28,35.71,0.98,14.72,1563.21,0.17,60.9,2,157,10,18,2825.82,2882.27,2745
29,49,-56.67,-0.57,25,32.0,0.98,13.63,1449.77,0.15,68.8,1,213,8,17,2685.82,2742.5,2697
29,51,-59.65,-0.6,25,32.0,0.98,14.18,1511.36,0.1,68.8,10,214,8,17,2727.04,2786.7,2697
