fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
5,24,-1965.88,-19.66,65,18.46,0.49,25.38,2563.05,-5.12,13.6,1,73,12,53,1876.13,3842.02,1940
6,22,-1972.18,-19.72,60,20.0,0.49,25.48,2572.75,-5.14,14.8,1,72,12,48,1886.01,3858.19,1939
5,22,-1990.28,-19.9,64,18.75,0.48,25.37,2556.61,-5.2,13.9,1,72,12,52,1835.97,3826.26,1939
8,22,-1997.19,-19.97,57,21.05,0.48,25.69,2593.22,-5.44,15.5,1,73,12,45,1812.44,3809.63,1940
5,27,-1999.34,-19.99,61,19.67,0.48,25.84,2609.49,-5.32,14.5,1,73,12,49,1839.29,3838.63,1940
8,21,-2002.99,-20.03,56,21.43,0.48,25.73,2597.34,-5.34,15.9,1,72,12,44,1849.43,3852.42,1940
5,25,-2011.49,-20.11,64,18.75,0.49,26.07,2631.92,-5.11,13.9,1,73,12,52,1902.91,3914.4,1940
6,23,-2096.48,-20.96,63,19.05,0.48,26.73,2698.78,-5.31,14.0,1,73,12,51,1907.21,4003.69,1940
8,20,-2102.2,-21.02,58,20.69,0.47,26.66,2691.89,-5.4,15.4,1,72,12,46,1863.03,3965.23,1940
6,25,-2107.78,-21.08,61,19.67,0.47,26.84,2709.46,-5.43,14.5,1,73,12,49,1901.55,4009.33,1940
7,22,-2110.79,-21.11,58,20.69,0.47,26.74,2699.94,-5.47,15.3,1,72,12,46,1869.87,3980.66,1940
7,20,-2122.3,-21.22,60,20.0,0.47,26.87,2713.47,-5.38,14.9,1,72,12,48,1892.02,4014.32,1939
7,21,-2221.59,-22.22,61,21.31,0.45,27.77,2803.84,-5.55,14.6,1,72,13,48,1850.07,4071.66,1940
