fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
8,24,-955.13,-9.55,47,27.66,0.56,9.57,957.18,-3.61,19.8,1,96,13,34,1200.41,2155.54,1709
5,34,-956.34,-9.56,44,27.27,0.54,9.56,956.34,-3.94,21.2,1,97,12,32,1102.99,2059.33,1890
10,28,-961.22,-9.61,36,27.78,0.48,9.61,961.22,-4.67,25.7,1,98,10,26,889.63,1850.86,1889
8,29,-962.39,-9.62,39,25.64,0.5,9.62,962.39,-4.37,23.6,1,97,10,29,952.91,1915.29,1890
9,31,-962.09,-9.62,35,28.57,0.45,9.62,962.09,-5.06,26.5,1,98,10,25,787.91,1750.01,1889
11,33,-962.68,-9.63,31,29.03,0.45,10.4,1039.73,-5.12,30.2,1,107,9,22,775.39,1738.07,1889
10,34,-971.32,-9.71,31,29.03,0.44,10.09,1009.04,-5.21,30.2,1,108,9,22,767.19,1738.5,1889
10,32,-972.02,-9.72,33,27.27,0.45,9.72,972.02,-5.14,28.2,1,98,9,24,782.85,1754.86,1889
10,26,-978.04,-9.78,37,27.03,0.49,9.78,978.04,-4.6,24.9,1,97,10,27,923.83,1901.87,1889
15,29,-977.7,-9.78,28,32.14,0.45,12.02,1201.87,-5.01,33.4,4,107,9,19,797.51,1775.2,1877
7,26,-983.82,-9.84,48,27.08,0.55,9.86,985.87,-3.72,19.4,1,96,13,35,1188.79,2172.62,1709
10,35,-983.51,-9.84,31,29.03,0.44,10.21,1021.19,-5.26,30.1,1,108,9,22,766.18,1749.69,1889
11,28,-984.24,-9.84,33,27.27,0.45,9.84,984.24,-5.05,28.1,1,98,9,24,797.08,1781.32,1889
15,23,-987.57,-9.88,32,31.25,0.46,10.31,1030.73,-4.64,29.0,1,97,10,22,834.37,1821.94,1878
9,28,-997.15,-9.97,37,27.03,0.46,9.97,997.15,-4.88,24.9,1,97,10,27,863.34,1860.49,1889
7,31,-997.87,-9.98,41,26.83,0.49,9.98,997.87,-4.4,22.6,1,97,11,30,972.87,1970.73,1890
15,31,-1002.41,-10.02,28,28.57,0.42,11.81,1181.21,-5.27,33.6,3,108,8,20,735.14,1737.54,1877
