fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
15,21,-273.79,-2.74,33,30.3,0.92,16.64,1663.74,-0.22,31.5,2,161,10,23,3130.39,3404.18,2058
13,26,-281.57,-2.82,33,30.3,0.92,16.68,1668.04,-0.21,31.4,1,161,10,23,3235.9,3517.48,2058
12,29,-327.68,-3.28,33,30.3,0.9,17.61,1761.38,-0.3,31.2,1,161,10,23,3116.14,3443.82,2058
12,26,-334.73,-3.35,32,31.25,0.9,17.18,1718.22,-0.31,32.3,1,161,10,22,3106.05,3440.78,2058
5,25,-345.69,-3.46,50,24.0,0.89,17.35,1735.19,-0.38,20.9,1,110,12,38,2880.86,3226.55,2066
13,27,-353.4,-3.53,33,30.3,0.9,17.83,1783.29,-0.34,31.3,1,161,10,23,3096.54,3449.94,2058
12,27,-371.53,-3.72,34,29.41,0.89,17.44,1744.17,-0.36,30.4,1,161,10,24,3161.11,3532.64,2058
13,24,-378.08,-3.78,33,30.3,0.89,17.7,1769.91,-0.39,31.3,1,161,10,23,3102.97,3481.05,2058
14,22,-381.78,-3.82,34,29.41,0.89,17.56,1756.29,-0.38,30.5,1,161,10,24,3115.76,3497.54,2058
15,23,-402.4,-4.02,32,31.25,0.88,17.14,1713.99,-0.43,32.2,1,161,10,22,3058.22,3460.62,2058
11,30,-406.49,-4.06,35,28.57,0.88,17.75,1775.14,-0.42,29.4,1,161,10,25,3096.71,3503.2,2058
13,22,-420.96,-4.21,37,27.03,0.88,18.0,1804.36,-0.41,28.3,1,160,10,27,3209.49,3630.45,1902
13,23,-425.03,-4.25,35,28.57,0.88,18.12,1815.52,-0.45,29.8,1,161,10,25,3120.06,3545.09,1902
15,20,-430.97,-4.31,36,27.78,0.88,18.17,1820.6,-0.45,29.1,1,161,10,26,3117.43,3548.4,1902
14,26,-433.06,-4.33,33,30.3,0.88,17.69,1768.65,-0.47,31.3,1,161,10,23,3066.89,3499.95,2058
14,20,-444.69,-4.45,37,27.03,0.88,18.59,1862.77,-0.44,28.2,1,164,10,27,3213.56,3658.25,1902
14,21,-458.58,-4.59,36,27.78,0.87,18.34,1837.63,-0.5,29.1,1,161,10,26,3103.21,3561.79,1902
12,28,-460.71,-4.61,34,29.41,0.87,18.22,1821.62,-0.51,30.3,1,161,10,24,3093.8,3554.51,2058
15,24,-464.6,-4.65,33,30.3,0.87,17.42,1742.22,-0.53,31.3,1,161,10,23,3023.37,3487.97,2058
14,25,-497.55,-4.98,33,30.3,0.86,17.71,1770.75,-0.57,31.4,1,161,10,23,3084.83,3582.38,2058
11,29,-551.61,-5.52,35,28.57,0.85,18.99,1898.58,-0.63,29.5,1,161,10,25,3137.83,3689.44,2058
