fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
8,33,-404.76,-4.05,48,14.58,0.66,6.76,697.32,-1.68,22.6,1,105,7,41,784.36,1189.12,1243
12,25,-404.55,-4.05,42,14.29,0.66,7.07,731.3,-1.77,25.6,1,103,6,36,779.7,1184.25,1242
13,35,-405.24,-4.05,38,21.05,0.65,6.49,665.55,-1.93,30.1,1,110,8,30,768.95,1174.19,1240
12,29,-406.24,-4.06,39,12.82,0.65,6.86,707.55,-1.92,27.8,1,104,5,34,739.25,1145.49,1242
12,33,-407.42,-4.07,40,15.0,0.65,6.97,718.44,-1.92,27.9,1,107,6,34,770.7,1178.12,1242
6,35,-409.32,-4.09,51,17.65,0.66,7.77,807.48,-1.76,21.5,1,105,9,42,789.03,1198.35,1243
15,21,-410.29,-4.1,41,12.2,0.66,7.12,736.82,-1.81,26.3,1,102,5,36,779.94,1190.24,1242
11,33,-411.03,-4.11,42,14.29,0.65,6.69,688.45,-1.82,26.1,1,105,6,36,765.14,1176.17,1242
9,27,-412.36,-4.12,50,12.0,0.66,7.71,802.09,-1.66,21.5,1,103,6,44,783.71,1196.07,1243
11,23,-411.74,-4.12,47,14.89,0.65,7.47,775.98,-1.76,22.9,1,102,7,40,757.21,1168.95,1243
13,34,-413.28,-4.13,37,21.62,0.64,6.16,628.51,-1.97,30.5,2,109,8,29,743.33,1156.61,1241
15,32,-416.64,-4.17,37,21.62,0.65,6.59,675.3,-1.97,30.8,1,109,8,29,781.13,1197.77,1240
15,20,-418.12,-4.18,42,11.9,0.65,6.9,711.22,-1.87,25.5,1,102,5,37,760.59,1178.71,1242
8,31,-420.35,-4.2,49,10.2,0.65,6.95,716.49,-1.69,22.1,1,104,5,44,792.11,1212.46,1243
8,30,-421.01,-4.21,50,14.0,0.65,7.61,790.13,-1.7,21.7,1,104,7,43,782.17,1203.18,1243
12,20,-423.23,-4.23,48,16.67,0.66,8.09,845.05,-1.72,22.4,1,101,8,40,817.18,1240.41,1243
10,24,-427.5,-4.28,51,17.65,0.65,7.74,804.81,-1.71,21.1,1,103,9,42,792.01,1219.52,1243
13,31,-429.33,-4.29,38,13.16,0.64,6.87,707.72,-1.98,29.1,1,105,5,33,759.95,1189.28,1242
12,30,-430.64,-4.31,39,12.82,0.63,6.91,711.3,-2.03,27.9,1,104,5,34,737.34,1167.98,1242
14,25,-430.91,-4.31,39,15.38,0.64,6.68,686.06,-2.02,27.7,1,104,6,33,754.87,1185.77,1242
14,29,-432.54,-4.33,38,13.16,0.64,6.83,703.01,-1.99,29.0,1,105,5,33,771.87,1204.41,1242
13,27,-433.7,-4.34,39,15.38,0.63,6.76,695.39,-2.04,27.8,1,104,6,33,742.14,1175.83,1242
11,35,-434.5,-4.35,42,16.67,0.63,7.25,747.07,-2.07,26.7,1,108,7,35,736.12,1170.63,1242
13,30,-435.83,-4.36,39,12.82,0.64,7.1,731.94,-1.98,28.2,1,105,5,34,772.16,1207.98,1242
12,31,-437.71,-4.38,39,12.82,0.63,7.1,732.16,-2.04,28.0,1,105,5,34,746.74,1184.45,1242
8,32,-446.2,-4.46,48,12.5,0.63,7.26,749.75,-1.86,22.6,1,105,6,42,776.08,1222.28,1243
7,34,-449.05,-4.49,49,14.29,0.63,7.5,774.51,-1.96,22.3,1,105,7,42,779.46,1228.51,1243
15,24,-450.6,-4.51,39,12.82,0.62,6.89,708.09,-2.14,27.9,1,104,5,34,730.75,1181.35,1242
12,32,-454.33,-4.54,40,12.5,0.63,7.04,724.13,-2.05,27.6,1,105,5,35,768.35,1222.68,1242
14,26,-456.62,-4.57,39,12.82,0.62,7.01,720.66,-2.17,27.9,1,104,5,34,736.8,1193.41,1242
14,28,-457.91,-4.58,39,12.82,0.62,7.04,723.89,-2.13,28.1,1,105,5,34,754.3,1212.21,1242
14,32,-459.3,-4.59,38,21.05,0.61,6.28,639.46,-2.19,29.6,1,108,8,30,732.04,1191.34,1241
8,29,-460.5,-4.6,52,13.46,0.63,7.85,814.56,-1.84,20.8,1,104,7,45,782.72,1243.22,1243
5,35,-463.46,-4.63,56,16.07,0.64,7.96,824.35,-1.89,19.5,1,105,9,47,810.44,1273.91,1243
13,28,-463.19,-4.63,39,12.82,0.61,7.07,727.25,-2.2,27.9,1,104,5,34,736.75,1199.95,1242
12,34,-464.22,-4.64,41,17.07,0.61,7.26,746.59,-2.23,27.5,1,108,7,34,734.69,1198.91,1241
15,25,-464.08,-4.64,39,12.82,0.61,7.01,720.09,-2.2,27.9,1,104,5,34,736.57,1200.66,1242
15,27,-464.34,-4.64,39,12.82,0.62,7.01,719.95,-2.12,28.3,1,105,5,34,769.61,1233.95,1242
13,29,-465.38,-4.65,39,12.82,0.61,7.16,736.22,-2.21,28.0,1,104,5,34,732.4,1197.79,1242
6,33,-469.22,-4.69,55,14.55,0.64,7.96,823.44,-1.91,19.8,1,104,8,47,818.69,1287.9,1243
14,27,-491.3,-4.91,40,12.5,0.6,7.27,747.36,-2.31,27.2,1,104,5,35,736.57,1227.87,1242
6,23,-492.27,-4.92,59,16.95,0.65,9.15,959.71,-1.75,18.1,1,103,10,49,903.26,1395.53,1224
15,30,-494.87,-4.95,38,15.79,0.59,6.49,658.91,-2.37,29.4,1,107,6,32,722.0,1216.87,1241
15,26,-505.4,-5.05,39,12.82,0.59,7.27,746.25,-2.39,28.0,1,104,5,34,738.92,1244.32,1242
9,25,-510.63,-5.11,53,13.21,0.61,8.2,848.9,-2.01,20.3,1,103,7,46,799.66,1310.3,1243
11,21,-511.67,-5.12,53,13.21,0.62,8.54,887.23,-1.97,20.2,1,102,7,46,830.06,1341.73,1243
6,24,-512.88,-5.13,60,15.0,0.63,9.09,950.39,-1.83,17.6,1,103,9,51,873.86,1386.74,1224
7,33,-513.6,-5.14,52,13.46,0.6,8.1,837.67,-2.09,21.0,1,105,7,45,786.19,1299.79,1243
8,28,-515.17,-5.15,54,12.96,0.6,7.88,812.52,-2.03,19.9,1,103,7,47,782.5,1297.67,1243
7,31,-517.34,-5.17,54,11.11,0.6,8.23,852.26,-2.05,20.1,1,104,6,48,780.83,1298.16,1243
7,32,-516.76,-5.17,54,12.96,0.6,8.02,828.87,-2.04,20.2,1,104,7,47,780.19,1296.95,1243
15,31,-517.81,-5.18,40,17.5,0.58,6.46,654.78,-2.41,28.1,1,108,7,33,729.86,1247.67,1241
9,26,-518.88,-5.19,53,13.21,0.6,7.77,800.59,-2.06,20.2,1,103,7,46,779.37,1298.25,1243
8,20,-519.65,-5.2,58,17.24,0.64,9.62,1011.37,-1.82,18.3,1,99,10,48,906.54,1426.19,1224
8,21,-521.89,-5.22,58,15.52,0.63,9.63,1011.67,-1.83,18.3,1,100,9,49,899.4,1421.3,1244
10,23,-528.92,-5.29,54,12.96,0.61,8.58,890.84,-2.07,19.9,1,103,7,47,814.35,1343.27,1243
5,34,-533.32,-5.33,58,15.52,0.6,8.47,875.39,-2.13,18.9,1,105,9,49,808.07,1341.38,1243
9,20,-554.15,-5.54,56,14.29,0.62,9.52,996.14,-1.99,18.9,1,99,8,48,890.03,1444.18,1243
7,22,-558.24,-5.58,59,15.25,0.62,10.02,1053.2,-1.95,18.0,1,102,9,50,905.08,1463.32,1224
7,30,-558.57,-5.59,56,12.5,0.59,8.35,861.47,-2.17,19.3,1,104,7,49,796.95,1355.53,1243
7,20,-563.06,-5.63,62,16.13,0.62,9.8,1027.81,-1.94,17.1,1,99,10,52,907.04,1470.1,1224
7,21,-566.17,-5.66,60,16.67,0.61,9.93,1041.62,-1.98,17.6,1,100,10,50,902.79,1468.95,1224
7,24,-566.48,-5.66,58,13.79,0.6,9.2,957.61,-2.1,18.3,1,102,8,50,836.35,1402.83,1244
