fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
8,32,-2760.28,-27.6,37,21.62,0.9,73.26,19830.95,0.33,19.6,1,63,8,29,24882.99,27643.27,1001
6,27,-2796.82,-27.97,45,24.44,0.92,76.78,23818.33,0.43,16.5,1,60,11,34,30503.67,33300.49,1003
5,35,-2811.34,-28.11,42,21.43,0.9,74.93,21486.02,0.33,17.4,1,63,9,33,26685.6,29496.93,1003
8,31,-2825.11,-28.25,37,21.62,0.9,74.35,20794.24,0.37,19.6,1,63,8,29,25800.06,28625.16,1001
8,29,-2829.8,-28.3,41,19.51,0.9,74.1,20512.64,0.33,18.3,1,61,8,33,25509.18,28338.97,1001
11,23,-2860.81,-28.61,38,21.05,0.91,77.4,24453.0,0.34,19.8,1,61,8,30,29191.04,32051.85,1000
8,27,-2937.09,-29.37,42,21.43,0.9,75.88,22216.75,0.38,18.0,1,61,9,33,27862.02,30799.11,1001
7,25,-2959.28,-29.59,46,23.91,0.91,77.03,23610.65,0.39,16.6,1,60,11,35,30558.0,33517.28,1003
13,23,-2975.66,-29.76,34,23.53,0.9,70.75,19153.42,0.52,22.1,1,62,8,26,25832.22,28807.88,1000
6,32,-2983.79,-29.84,42,21.43,0.9,75.86,22044.03,0.28,17.4,1,61,9,33,26881.91,29865.69,1002
9,25,-2984.96,-29.85,41,19.51,0.9,75.94,22147.1,0.37,18.4,1,61,8,33,27484.05,30469.01,1001
8,33,-3020.13,-30.2,37,21.62,0.89,72.77,18652.12,0.25,19.7,1,63,8,29,23812.37,26832.5,1001
7,29,-3065.38,-30.65,43,18.6,0.9,77.09,23332.39,0.33,17.1,1,61,8,35,28331.42,31396.8,1002
7,30,-3130.48,-31.3,41,19.51,0.89,75.89,21622.68,0.24,17.9,1,61,8,33,26451.34,29581.83,1001
13,22,-3144.1,-31.44,34,23.53,0.89,71.17,19075.07,0.49,22.1,2,61,8,26,25462.6,28606.7,1000
6,35,-3150.4,-31.5,39,20.51,0.89,74.74,20270.77,0.22,18.6,1,63,8,31,24836.82,27987.22,1002
11,24,-3155.29,-31.55,36,22.22,0.89,74.63,20132.66,0.18,20.8,1,61,8,28,25188.47,28343.76,1000
7,32,-3179.95,-31.8,39,20.51,0.89,75.3,20794.3,0.23,18.6,1,63,8,31,25160.2,28340.16,1001
7,34,-3189.79,-31.9,38,21.05,0.89,74.66,20065.8,0.21,19.0,1,63,8,30,24768.65,27958.44,1001
