fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
12,33,-2376.31,-23.76,31,22.58,0.6,33.74,3378.99,-2.48,27.8,1,112,7,24,3498.82,5875.13,1938
9,32,-2388.67,-23.89,39,23.08,0.6,33.94,3413.69,-2.4,22.0,1,109,9,30,3598.36,5987.03,1362
13,30,-2409.06,-24.09,31,22.58,0.59,34.01,3404.96,-2.56,27.9,1,112,7,24,3471.05,5880.11,1938
14,24,-2417.72,-24.18,36,19.44,0.6,33.63,3362.7,-2.34,24.3,1,110,7,29,3648.9,6066.62,2048
10,27,-2420.02,-24.2,42,21.43,0.6,36.58,3823.94,-2.28,20.7,1,109,9,33,3660.35,6080.38,1362
6,21,-2457.41,-24.57,60,25.0,0.64,33.71,3370.55,-2.0,15.0,1,62,15,45,4423.01,6880.42,2072
14,29,-2476.59,-24.77,31,22.58,0.58,34.61,3466.27,-2.69,27.9,1,112,7,24,3381.76,5858.35,1938
7,23,-2481.24,-24.81,55,21.82,0.65,35.22,3618.05,-1.98,16.1,1,108,12,43,4511.7,6992.94,1280
10,35,-2498.73,-24.99,33,21.21,0.58,34.18,3423.4,-2.62,25.9,1,111,7,26,3423.74,5922.47,1938
8,34,-2507.29,-25.07,40,20.0,0.58,34.52,3452.23,-2.46,21.5,0,109,8,32,3531.28,6038.57,2049
6,24,-2513.51,-25.14,58,20.69,0.65,37.13,3857.65,-1.91,15.2,1,107,12,46,4647.54,7161.05,1280
9,30,-2520.92,-25.21,42,21.43,0.59,35.22,3548.86,-2.37,20.6,1,109,9,33,3670.28,6191.2,1362
15,28,-2524.45,-25.24,31,22.58,0.57,34.79,3494.57,-2.76,27.9,1,112,7,24,3335.15,5859.6,1938
9,33,-2530.06,-25.3,37,21.62,0.58,34.8,3479.96,-2.58,23.2,1,109,8,29,3493.56,6023.62,2049
15,29,-2534.76,-25.35,31,22.58,0.56,34.48,3447.8,-2.79,27.8,1,113,7,24,3205.88,5740.64,2052
10,32,-2539.48,-25.39,36,19.44,0.59,35.04,3553.83,-2.56,23.9,1,110,7,29,3620.87,6160.35,1938
11,27,-2563.49,-25.63,41,21.95,0.6,35.63,3592.85,-2.38,21.2,1,109,9,32,3769.76,6333.25,1362
11,30,-2564.8,-25.65,34,20.59,0.58,34.93,3524.25,-2.71,25.5,1,110,7,27,3489.31,6054.11,1938
7,34,-2577.87,-25.78,42,21.43,0.59,35.74,3615.25,-2.45,20.4,0,109,9,33,3683.55,6261.43,1362
11,29,-2581.64,-25.82,37,24.32,0.58,34.91,3490.55,-2.53,23.5,1,110,9,28,3527.0,6108.65,2048
6,35,-2584.25,-25.84,45,24.44,0.58,34.52,3452.31,-2.39,18.9,1,109,11,34,3595.9,6180.15,2050
8,32,-2598.42,-25.98,42,21.43,0.59,35.62,3585.82,-2.5,20.5,0,109,9,33,3704.26,6302.67,1362
7,35,-2599.34,-25.99,40,22.5,0.58,35.18,3518.5,-2.54,21.4,0,109,9,31,3561.71,6161.06,2049
8,33,-2604.25,-26.04,41,21.95,0.58,35.37,3536.97,-2.52,21.0,0,109,9,32,3545.46,6149.71,2049
10,33,-2606.22,-26.06,34,20.59,0.56,35.52,3602.05,-2.8,25.1,1,110,7,27,3382.67,5988.88,1938
5,22,-2606.54,-26.07,64,23.44,0.63,36.17,3616.52,-2.12,14.0,1,62,15,49,4492.88,7099.42,2072
5,25,-2607.47,-26.07,60,20.0,0.63,38.04,3920.67,-1.98,14.6,1,107,12,48,4418.93,7026.4,1281
5,23,-2607.96,-26.08,64,23.44,0.63,34.89,3488.55,-2.07,14.0,1,63,15,49,4467.46,7075.42,2072
11,33,-2610.72,-26.11,32,21.88,0.56,35.15,3519.27,-2.87,26.8,1,111,7,25,3308.92,5919.65,1938
10,30,-2629.93,-26.3,37,24.32,0.57,35.67,3567.13,-2.72,23.4,1,109,9,28,3444.23,6074.16,2048
10,31,-2641.97,-26.42,36,22.22,0.57,36.13,3613.11,-2.72,24.1,1,109,8,28,3455.01,6096.98,2048
13,26,-2643.43,-26.43,37,21.62,0.57,35.6,3560.28,-2.57,23.6,1,110,8,29,3564.55,6207.98,2048
12,31,-2644.61,-26.45,32,21.88,0.56,35.51,3555.65,-2.91,27.0,1,111,7,25,3307.71,5952.32,1938
5,31,-2649.34,-26.49,54,22.22,0.61,35.78,3578.29,-2.24,15.9,1,108,12,42,4075.99,6725.33,2049
15,24,-2679.07,-26.79,36,22.22,0.57,35.8,3626.85,-2.74,24.3,1,110,8,28,3560.41,6239.47,1361
6,25,-2683.47,-26.83,58,20.69,0.62,37.66,3902.47,-2.15,15.1,1,108,12,46,4461.63,7145.11,1281
