fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
10,23,-4001.88,-40.02,49,20.41,0.36,46.22,4621.79,-8.31,20.1,1,95,10,39,2261.4,6263.27,2072
10,29,-4013.37,-40.13,42,23.81,0.35,46.29,4628.9,-8.36,23.4,1,98,10,32,2119.12,6132.49,2047
10,21,-4014.34,-40.14,51,19.61,0.39,46.33,4632.97,-7.53,19.5,1,95,10,41,2533.03,6547.37,2072
5,30,-4023.85,-40.24,61,21.31,0.4,46.35,4635.11,-7.07,15.7,1,71,13,48,2735.81,6759.66,2048
11,21,-4036.2,-40.36,49,20.41,0.35,46.53,4652.57,-8.35,20.3,1,95,10,39,2219.84,6256.04,2072
8,28,-4048.24,-40.48,48,20.83,0.37,46.63,4662.73,-8.15,20.5,1,94,10,38,2423.07,6471.31,2047
9,21,-4060.04,-40.6,53,20.75,0.41,46.74,4673.95,-7.25,19.0,1,95,11,42,2786.81,6846.86,2072
11,27,-4066.26,-40.66,41,24.39,0.34,46.76,4676.36,-8.35,24.0,1,97,10,31,2072.33,6138.6,2047
15,34,-4093.9,-40.94,36,19.44,0.33,46.99,4699.25,-9.05,26.5,1,106,7,29,2000.35,6094.24,2047
8,23,-4098.27,-40.98,53,20.75,0.41,47.08,4708.22,-7.19,18.8,1,95,11,42,2812.72,6910.99,2072
15,31,-4100.23,-41.0,33,21.21,0.31,46.78,4677.84,-9.64,29.4,1,104,7,26,1857.19,5957.42,2047
10,20,-4101.79,-41.02,52,19.23,0.4,47.11,4711.38,-7.4,19.4,1,95,10,42,2685.3,6787.09,2072
13,21,-4108.8,-41.09,43,23.26,0.36,47.17,4717.04,-7.9,23.0,1,94,10,33,2267.33,6376.13,2047
9,22,-4117.54,-41.18,51,19.61,0.39,47.26,4725.5,-7.58,19.6,1,95,10,41,2609.28,6726.83,2072
8,26,-4142.69,-41.43,51,21.57,0.36,47.48,4748.05,-8.18,19.3,1,95,11,40,2333.56,6476.26,2072
15,35,-4143.67,-41.44,34,20.59,0.32,47.44,4743.93,-9.43,28.1,1,107,7,27,1975.68,6119.36,2047
11,28,-4166.75,-41.67,41,21.95,0.33,47.67,4766.51,-8.57,24.0,1,97,9,32,2056.87,6223.62,2047
8,27,-4178.14,-41.78,49,20.41,0.35,47.8,4779.84,-8.63,20.0,1,95,10,39,2225.48,6403.62,2047
11,31,-4184.25,-41.84,39,20.51,0.32,47.46,4745.57,-8.56,24.8,1,100,8,31,1991.33,6175.58,2047
13,22,-4185.1,-41.85,44,25.0,0.35,47.83,4782.97,-8.1,22.5,1,93,11,33,2217.04,6402.14,2047
11,30,-4187.75,-41.88,41,19.51,0.32,47.49,4748.73,-8.5,23.6,1,99,8,33,1987.29,6175.04,2047
