fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
14,32,4995.02,49.95,23,47.83,5.28,5.52,701.79,7.59,62.0,5,226,11,12,6162.32,1167.3,568
15,34,4982.39,49.82,22,40.91,4.88,6.55,836.13,5.95,65.1,5,255,9,13,6267.51,1285.12,709
12,35,4972.64,49.73,23,52.17,5.31,5.36,679.77,7.59,62.0,5,226,12,11,6126.66,1154.03,568
12,20,4967.66,49.68,42,47.62,4.07,2.84,352.15,6.49,32.5,1,135,20,22,6587.65,1619.99,319
8,21,4965.06,49.65,46,47.83,3.56,4.25,541.08,5.81,29.4,1,135,22,24,6906.76,1941.7,318
11,20,4964.99,49.65,42,50.0,4.05,3.0,375.27,6.51,32.4,1,135,21,21,6591.58,1626.59,319
8,22,4963.71,49.64,46,45.65,3.64,4.78,605.17,5.84,29.6,1,135,21,25,6845.83,1882.12,319
13,34,4962.62,49.63,23,47.83,5.26,5.52,700.94,7.57,62.1,5,226,11,12,6128.5,1165.88,568
12,22,4955.37,49.55,38,44.74,4.24,2.57,323.69,6.63,36.1,1,135,17,21,6485.66,1530.28,319
11,33,4949.82,49.5,28,53.57,6.81,2.51,312.08,8.0,50.6,1,137,15,13,5802.46,852.64,566
9,34,4945.58,49.46,30,50.0,5.57,2.59,320.61,7.38,46.8,1,137,15,15,6027.04,1081.47,570
15,30,4945.61,49.46,25,44.0,4.95,5.9,747.13,7.11,58.5,1,226,11,14,6198.67,1253.06,568
13,21,4944.35,49.44,38,44.74,4.19,2.58,324.45,6.61,36.0,1,135,17,21,6491.92,1547.57,319
13,32,4939.95,49.4,24,54.17,5.22,5.13,643.21,7.97,59.3,5,139,13,11,6111.83,1171.88,567
9,35,4936.96,49.37,30,50.0,5.57,2.73,339.19,7.38,47.0,1,137,15,15,6016.56,1079.61,570
10,21,4936.83,49.37,42,50.0,4.05,4.05,510.89,6.48,32.4,1,135,21,21,6554.45,1617.63,319
13,31,4930.36,49.3,27,51.85,5.3,3.48,430.55,7.49,53.9,1,138,14,13,6075.66,1145.3,566
10,26,4917.67,49.18,37,45.95,4.24,2.73,341.9,6.77,37.4,1,136,17,20,6437.43,1519.75,441
9,20,4903.51,49.04,46,47.83,3.53,4.14,523.42,5.79,29.5,1,135,22,24,6841.15,1937.64,318
11,24,4894.31,48.94,38,44.74,4.2,2.57,319.95,6.56,36.2,1,135,17,21,6421.78,1527.47,319
13,33,4880.9,48.81,24,54.17,5.25,5.36,675.6,7.93,59.3,5,139,13,11,6030.04,1149.14,568
11,21,4859.08,48.59,42,47.62,3.89,3.0,373.39,6.37,32.4,1,135,20,22,6539.08,1680.0,319
7,23,4847.69,48.48,47,48.94,3.5,4.78,605.62,5.7,29.0,1,136,23,24,6785.55,1937.85,318
8,27,4842.06,48.42,42,47.62,4.17,4.49,564.79,6.25,32.7,1,136,20,22,6367.53,1525.47,394
10,34,4840.85,48.41,28,50.0,6.21,2.58,308.63,7.83,50.4,1,137,14,14,5770.38,929.53,566
12,34,4825.89,48.26,24,54.17,5.12,5.13,642.43,7.83,59.4,5,139,13,11,5996.34,1170.45,568
14,21,4824.23,48.24,34,44.12,4.93,2.53,289.1,7.16,40.6,1,136,15,19,6052.66,1228.43,320
14,31,4822.74,48.23,26,46.15,4.86,5.92,743.89,7.39,56.1,1,139,12,14,6071.04,1248.3,568
7,30,4815.83,48.16,38,47.37,4.14,4.72,592.45,6.53,36.5,1,136,18,20,6350.87,1535.04,320
13,22,4814.81,48.15,35,45.71,4.75,2.53,287.7,6.98,39.4,1,136,16,19,6100.35,1285.54,320
7,24,4809.12,48.09,46,45.65,3.45,4.68,587.4,5.71,29.5,1,136,21,25,6768.57,1959.45,319
10,24,4805.24,48.05,40,45.0,3.9,2.82,351.92,6.32,34.3,1,135,18,22,6459.63,1654.39,441
12,32,4786.69,47.87,28,53.57,5.25,3.69,453.64,7.25,50.8,1,138,15,13,5911.65,1124.96,566
10,33,4786.25,47.86,29,48.28,5.87,2.52,309.34,7.56,48.4,1,137,14,15,5768.5,982.24,566
9,25,4778.9,47.79,41,46.34,3.87,2.82,351.9,6.35,33.4,1,136,19,22,6446.07,1667.17,319
9,24,4750.09,47.5,43,46.51,3.8,3.17,392.99,6.18,31.7,1,135,20,23,6449.4,1699.32,319
11,32,4709.68,47.1,28,46.43,5.87,2.75,337.61,7.64,50.3,1,137,13,15,5676.82,967.14,566
10,32,4688.86,46.89,32,46.88,5.25,2.92,360.02,7.21,43.8,1,137,15,17,5791.85,1103.0,569
15,29,4678.26,46.78,27,44.44,4.47,5.89,734.17,7.04,54.0,1,138,12,15,6025.35,1347.09,567
12,24,4677.4,46.77,35,42.86,4.51,2.53,286.33,6.81,39.6,1,136,15,20,6010.49,1333.09,320
